LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
P51665;H3BNT7;H3BTM8	24.4754355958402	24.2034424033418	24.5425638482724	24.2348378919123	24.1320258407527	24.0929725857053	24.1391491155111	24.2889798163402	24.1158488637436	24.1751614925039	24.0442687020735	24.227144672428	24.0770014792118	23.9950715116303	24.2297136398811	23.9469947729338	24.2881349822105	24.1484114121614
P51858	25.4307128650476	25.4030812173697	25.6778275830701	25.4489702565988	25.5681641906811	25.4637608305246	25.6161068179019	25.7968935600191	25.5764054583267	26.0438725319931	25.8870441225057	25.8914546176185	25.9883688324676	25.9994438729162	26.0623141496359	25.6340321890585	26.0709562023582	25.9962790044116
P51970	24.8040061851967	24.6307314924172	24.9588553454979	24.9752630305502	25.1034158828975	24.6291200081404	24.7307595135607	24.7359319522036	24.949535004259	24.7054594304168	24.6712791241663	24.6094150357238	24.9104048476849	24.6583453028868	24.5535618009903	24.3747773640043	24.8884151412595	24.4973485074666
P52209	25.0317473010764	25.064351026623	25.1655716356798	25.0578393942333	24.9896685578176	24.7474513578529	24.9051798448436	24.9646391137559	24.8204092120685	25.1074524022594	25.1295518744817	25.0648443822031	25.0865891476827	24.9372829333124	25.1034959236776	24.8911532762365	24.9385397536882	24.9013176976128
P52272;A0A087X0X3;M0QZM1	27.2043383017607	27.309299677674	27.3106869679217	27.4982315322868	27.6315920653993	27.6057608374699	27.386813582441	27.5374924949387	27.5194585721084	27.1588475637925	27.2086234454729	27.2361708718509	27.3002496278357	27.3812124756179	27.379395687118	27.3234565546713	27.2544881762589	27.3683633814993
P52306	22.965238239612	22.8883686873757	22.7156746569568	22.729681312586	22.8986818294381	22.8425506117404	23.0491140160428	23.1261442138084	23.2444224889445	22.5910136715489	22.9725486458531	22.5017157244554	22.4804243778289	22.7178094408166	22.5021286482605	22.7694714555447	22.8679332536753	22.8971127695559
P52565;J3KTF8;J3QQX2;J3KRE2	25.2499938798928	25.3153765247834	25.5820459392213	25.8194349776114	25.6129053832543	25.6389553125292	25.6674156413504	25.5927766008867	25.5477792130992	25.7965718033458	25.537921958819	25.7408543795231	25.1036159765222	25.3550458960285	25.3287554482674	25.5495134867448	25.3954198619353	25.3525561698269
P52597	26.0918434007328	26.0777960999514	25.8920802794432	25.8731913778254	26.0478085487935	25.9425945044167	25.903778712779	26.0330505677064	25.7652682902821	25.9037327509758	26.0417856313372	26.0744516644059	25.9884988577068	25.8008477766672	25.8977682903381	26.0126951176198	25.7613166702539	26.0769403364074
P52788	25.5337403600776	25.2922839947171	25.5515390638526	24.9809379555749	24.9399747804239	25.1297483760744	25.0148244943213	24.8824568530101	24.9063272998003	25.6635934995515	25.6847719446748	25.5937740689778	25.6482577278916	25.5860613952076	25.6779619610139	25.6256408495363	25.4381260835009	25.4009661862007
P52888;K7EP46	25.7408543795231	25.4794956710427	25.554937985439	25.1931746013263	25.3948634444619	25.3977062253946	25.3788620319767	25.4034428880996	25.4020299270436	25.4623386665714	25.4704793076823	25.465043664929	25.4492851936301	25.4228442073159	25.5536789741917	25.4245625530747	25.3470906425796	25.4015250539962
P52907	26.745862627607	26.6173685890691	26.934271089704	26.5389136798701	26.6425127239	26.5610126228174	26.8574493403174	26.8418215321235	26.6639734561091	26.6849859110519	26.7766822159421	26.6724961296428	26.8032890316454	26.9163857436178	26.8915705013923	26.6873908487024	26.8403814770637	26.7672400488058
P52948;H7C3P6;A0A3B3ITD8	23.3783541314673	23.4175105527366	23.0757454936707	23.0708415877473	23.0009442196632	23.2957207379745	23.064660314418	23.1212192037981	22.5924059370205	23.2393467963824	22.3973863525559	22.8830631155825	22.9481540297586	22.8066015396469	23.0551023416152	23.0701983957665	23.2534966642115	23.2261893182158
P53004	24.6514638704293	24.8713123178862	24.7835674064366	24.4361254054802	24.9028821933931	24.9222058203828	24.7567945097675	24.7234868024326	24.8188013722388	24.8054309719956	24.9814171187747	24.9493568882625	25.0969177876506	25.0469764247382	24.9774920089267	24.9804586331775	24.9133755669852	25.1820754404191
P53007	24.3052167806589	24.7346405800548	24.535639892993	24.5800340123515	24.324229450036	24.5848579314798	25.0547795067857	24.7061448087678	24.9706630849775	23.6203084373387	23.550511952626	23.4737027772917	23.635887247085	23.8477585571313	23.9730744093578	24.2882054039537	23.9814606711752	24.0537615325269
P53396	25.7464778275201	25.6921887303966	25.6190492358459	25.7837921855898	25.7294375689838	25.795160176366	25.7501635280998	25.8282279268744	25.8935853904089	25.4036663705072	25.4782161297904	25.5481909243534	25.6243026199398	25.5557279662147	25.5067901235584	25.5670037449704	25.5858322414064	25.5949701210729
P53582;H0Y955	23.4154446842399	23.4595276303249	23.3516641290561	23.7403654655557	23.4683674982154	23.7501124022412	23.2362256255101	23.1173241338254	23.3630578161646	23.0100759362453	23.2402789204923	23.2161757823402	23.2988990662313	23.1866462513296	23.3245325421015	23.282718048392	23.2601649911985	23.2299938735053
P53597;A0A494C0D1	26.1254782687652	25.7792648830994	25.9963436630128	26.2102410356281	26.2083629741134	26.4070750416465	26.406653452273	26.3951092903219	26.2229142697206	25.8507656147641	25.6255851147462	25.8585879543288	25.8955281339884	25.5792572329742	25.4763939404678	25.9910969045838	26.0435179717876	26.0222526594334
P53602;H3BP35	23.7138722834182	23.8923582642941	23.5045538168444	23.1022628030113	23.7255684636276	23.1232101744669	22.9219789137529	23.3715203136686	23.0011332644175	23.6549086895753	23.3415025355016	23.2397255444389	23.2860207299037	23.6252227861177	23.6138047490067	23.459139406157	23.655236339005	23.4529962678719
P53618;E9PP73	25.5763766237451	25.409019243869	25.3460085789801	25.3630243860099	25.4417076647246	25.4367290768159	25.4073668390601	25.4936888554618	25.2633812531434	25.6560005650841	25.5634004199343	25.4935667070373	25.7376605806169	25.5875786204954	25.6804054552508	25.7759542223267	25.7152085610776	25.5290103544693
P53621;A0A3B3IS84;A0A3B3IT15;A0A3B3ISC6;A0A3B3IU89	24.4436690090138	24.4811761377517	24.4821614590285	24.3917868979914	24.3835708854399	24.3189311101602	24.4268160177476	24.4224595482185	24.248148792886	24.3646615532904	24.3321064989079	24.3601129931993	24.4268799854263	24.4707273804322	24.4595772024229	24.559292125632	24.6289532000882	24.5024564741697
P53990;F5GXM3;H3BQF7;H3BMU1;H3BUI0;J3KR23	22.5743978861645	22.4980376943151	22.5720738180076	22.0193029511439	22.1773988547737	22.296337082766	22.0249935287433	22.3841174319757	22.2011104604188	22.546521196706	22.501278382158	22.536191494026	22.7158631473559	22.5585166959491	22.721095473979	23.005148904636	22.7568861097758	22.4027820474214
P54136	25.4707584057984	25.4794502045766	25.3932608240125	25.5290401514444	25.3423845236092	25.4515507130257	25.3332331643622	25.1939265533088	25.1582312249853	25.6106263548175	25.6622356943833	25.6869903040584	25.9023302121183	25.6083437204976	25.5728255680509	25.6100349074381	25.6834339353779	25.6932261716751
P54577;A0A6Q8PFX2	24.6060292208844	24.6422923641866	24.7114060926006	24.7172760409237	24.6491627461484	24.6986936465932	24.9068318910027	24.6318418130484	24.7093564735977	25.0280412779742	25.0418482822998	25.0031167401864	25.0675548262881	25.0705877658433	25.0085551423222	25.1461208341204	25.0204309943084	25.0556898811534
P54652	23.111529831366	23.176175540723	23.0632564746142	22.8158148088518	23.3325162972464	23.1326022558167	23.0859776232415	22.9916851453416	23.0694408779009	22.9384051467208	23.1434428631066	23.1358032085055	23.1432097912109	22.8647634892846	23.3614522942989	23.0906002756171	22.9884988577068	23.3711917068813
P54709;C9JA36;C9JXZ1	24.4569484298206	24.5155689526099	24.5186334676873	24.9148814403913	24.7286853344371	25.0999699217114	24.8167036159555	24.787358985599	24.8735199618378	23.9862434263616	23.9192532468909	24.1019743889815	24.1172765680074	24.0241988743355	24.0979626655776	23.9518040577262	24.1994039614218	23.9840714120992
P54727;Q5W0S5	23.9287706363087	24.0333867035516	23.8363416589885	23.8201657151243	23.6894452290721	23.9680719030632	24.0175879937048	23.749703330135	23.8935622467444	24.1160869125917	24.0826967636701	24.0361568400527	23.9235211755375	24.1644595250418	24.0033312386243	24.2729139251651	24.1034158828975	24.2860912549222
P54802	23.0878478509572	22.794872728667	23.3240233850882	22.9571289716486	22.8405159430379	22.5843992049129	22.9290777714473	22.5558098653967	22.8903754483471	23.0362426587339	23.0303219019525	23.0856116042078	22.8188793694567	23.027843151339	23.1653646179521	23.075174229484	23.3106349686051	22.9994825834126
P54886	24.226703818325	24.3349726458095	24.5521549797761	24.4489072609417	24.8182162586546	24.4024307687379	24.6085129284311	24.4891011969748	24.5103261796233	23.9100387975615	24.1308482906608	24.26133800389	24.0284207403967	24.1046960028048	24.3272483592937	24.0603568631549	24.0832650574951	24.1948283786489
P54920;M0R0Y2;M0R2M1;M0R058	23.9206167240181	23.9830276825974	23.9290416412951	24.1324181439614	24.4479619958495	24.4276473764236	24.1602333641411	24.1518985242037	23.7895495644517	24.2424176155488	24.1894089512429	24.0980430094665	24.3279335949107	24.3140974937657	24.3697948743944	24.0640631579367	24.011629249521	24.0908748239653
P55010	22.5318859043388	23.2538701821172	23.3240233850882	22.9761200650122	22.8645179193477	23.1064862645638	22.7039187771258	23.0626311861066	22.9691170379478	23.2779581943525	22.9859134908666	22.9941911300622	23.038888186413	23.0100930147133	23.1973804933306	23.025196349106	22.9621518447605	22.7471439981867
Q5VWC4;P55036;A6PVX3	24.6015024049931	24.6564916395908	24.4154488231383	23.9791069580875	24.0914399061026	23.9311176566651	24.0797705684322	24.5071834469438	23.9720226906738	24.2807215037254	24.5848579314798	24.5058517655998	24.4722778319956	24.428733815408	24.4770427801644	24.2395798838764	24.3680635868671	24.2609792405427
P55060	31.8892510554893	31.7215096977151	31.7332365160488	31.604170701326	31.5402854233447	31.5320390466561	31.4915669652629	31.6956522666279	31.6765705433009	31.69851151008	31.8929097319289	31.681647432018	31.531946122432	31.578307267632	31.6779149301573	31.5997444382943	31.5932130780372	31.5428239580235
P55084;F5GZQ3;B5MD38	24.6152650236307	24.3115360248947	24.6054076253146	24.697156354971	24.5704533323934	24.550511952626	24.8281794939733	24.8625423948871	24.6647059470019	24.0882078800163	24.3768317774646	24.1179106500046	24.2705633884014	24.2567390817002	24.1942272243964	24.2954404941817	24.2258217057687	24.2697790243415
P55145	25.9719569327923	26.279924938282	26.2853152900379	26.4887795138844	26.5367369206261	26.6909907550205	26.2166933201519	26.0162069057024	26.2538753219631	26.2950550700589	26.4946656707272	26.4213362663324	26.243634673568	26.4213202131104	26.4447908374843	26.4106050677515	26.6832465150118	26.6589445079191
P55210;A0A5F9ZHZ6;A0A0A0MRL7;Q5SVL2	22.3760477926134	21.862116688572	22.2948430276182	22.2942475834174	22.277381948518	22.2619723630732	22.293390094211	22.308802409586	22.185588080417	22.365434165772	22.2684232084496	22.333000453745	22.122846948251	22.4292320254957	22.3334447427545	22.6303871194391	22.4323706223813	22.6387620235622
P55263;A0A5K1VW54;A0A5K1VW94;A0A5F9ZHJ1;A0A5F9ZH31;A0A5F9ZH72	24.1170387153911	24.0121409644853	24.1410999163613	23.8913387245356	23.9626990590076	23.8680651761757	23.8015386516786	23.6422923641866	23.605011925009	24.0202190234229	24.3188621723969	24.0626641209659	23.8480452137619	24.0403439077725	24.3819220532404	23.7849654636217	23.4926502640559	23.9554448743986
P55735;A8MXL6	25.131986604564	24.7739943458007	25.1177521556303	24.9815042222609	25.0980831797332	25.0570130373984	24.6898184386784	24.6959890400526	24.6856008876802	25.3508714867441	25.0604393287893	25.2305200857922	25.3084840221315	25.1243545285753	25.2337779332569	25.151279208873	25.0460188883521	25.0901075725855
P55795	23.4413910690023	23.6273397271298	23.5390764346143	23.2404681846346	23.3251220581853	23.6331176262672	23.9014097737555	23.6803517965357	23.6917369536009	23.7443748105378	23.8025250424191	23.7170144983402	24.1566120817291	24.1436709410109	24.2539294078155	24.3673304931708	23.8863232342459	24.0540756420099
P55809	23.0829728200588	23.2954404941817	23.0166362469684	22.7861228284104	22.7131800767364	22.6743509095242	22.664662550499	22.3181312295117	22.3940135828672	22.9579968433946	22.8224237894016	22.8033727993977	22.7051851878821	22.5825858076728	22.8578147435602	22.7575576655208	22.6618172328489	22.8444291710929
P55884	24.8956436910336	24.7872593347586	24.6468030245642	24.5956531344793	24.6866163620318	24.5868631469976	24.5608086032757	24.5557279662147	24.5955393213647	24.6485594637291	24.4465113853996	24.6493272339442	24.8752086413606	24.7314847723132	24.6983227261539	24.6717405941236	24.7140819774652	24.7029788039694
P56192	23.6531599680996	23.9355305354766	24.0028163887856	23.3029880343766	23.5764631257612	23.6413003287449	23.3605149140937	23.5523895452657	23.4468268595958	23.5503945219116	24.015122356414	23.7287891142481	24.2333025264636	23.9971408809178	24.5587668194517	24.6230469013116	24.8014893144339	24.7464265708792
P56537	25.4717508653966	25.6089922431642	25.2439796226447	25.7096456988595	25.5912077563398	25.6093023031556	25.1977554238249	24.9691265047482	25.4314463388184	25.0283364240389	25.3918524378002	25.0642276613623	25.2654573827288	25.2232457925002	25.4455329767631	25.1704700452566	25.1834769795658	25.2003023704021
P57740	22.685108927351	22.6369936083669	22.7167215143453	22.8908194092144	22.5809540985057	22.1527960594671	21.8885544939368	21.7063240078656	21.6736179094428	22.4671985486903	22.5988476175563	22.5869432976763	22.5506293737827	22.2077376509144	22.4542772012189	22.3913935966012	22.2492488935042	22.6018877371823
P58546;C9JL85	25.7649900048271	25.6896318459434	25.5893800415656	25.7936231525496	25.6674427126088	25.7176682659185	26.1982239499625	25.9119366746117	26.2365176099355	26.0572196709857	25.9889971792577	25.6838087030828	26.0927508512549	26.2188376848682	25.5452475487718	25.4357440091859	25.4873540545224	25.8772933088279
P60059	23.7264002878184	23.3997608590781	24.3491510809265	24.0554002788902	23.8927288274608	23.8886473882442	24.1023749484535	23.8976298248458	24.5761170865732	23.7470177360296	23.5741546285235	23.8680762940199	24.0162281632269	24.0378331256545	24.0381681491778	24.0442687020735	24.0416038706758	23.9166135315776
P60174	28.2352580047989	28.1573062227902	28.2380404454702	28.3070424819395	28.1493324412328	28.3399407728969	28.1963395505588	28.2001807435986	28.3509389118523	28.532967959856	28.6125609463533	28.6747872988567	28.6828782969639	28.6984949510748	28.7362804245921	28.7262118696673	28.7301699722442	28.7424614812164
P60510;H3BTA2;H3BV22	23.1248041296928	22.4831338038539	22.449675620093	22.4858381510297	22.4694779853251	22.2971491351575	22.4298010592118	22.5003080780052	22.4237294077712	22.4858841833959	22.2779865628681	22.4235861702503	22.4641348925917	22.4847009362783	22.6489543680144	22.2447563638051	22.4915986924505	22.4572616302302
P60660;F8W1R7;J3KND3;G3V1V0;G3V1Y7;B7Z6Z4;F8VPF3	28.4907544351119	28.7183282705914	28.7104670453325	28.6543419534614	28.6854872704373	28.9404453377184	29.0335179853477	29.0581698044815	29.0957715706183	28.5874570150308	28.5453212063952	28.4697963090602	28.5140493045651	28.5646364444874	28.527534634478	28.5346384978835	28.6394108198006	28.5632913080861
P60709;E7EVS6;A0A2R8Y793	28.1074424248048	27.9172397630832	27.9239971292585	28.087601068213	28.1942272243964	28.3619793031361	28.0777553608149	28.0285998962972	28.1220352810072	28.205177701556	28.3551887566746	28.3431219266125	28.0050139444899	28.1199596026649	27.9799464537387	27.637339172344	27.5968334160376	27.8246250222897
P60842;J3KT12;J3KTB5;J3QS69;J3QL43	27.8647280731232	27.8474479481599	27.9689507913273	28.1930993845676	28.1574507934834	28.2993327577439	28.0843097280474	28.1223809372403	28.0872469767582	27.7380215250874	27.7742960386167	27.8295350009736	27.7564000544022	27.7958166308919	27.9036867877083	27.7495754713109	27.7209717952888	27.8602941921949
P60903	26.7962499748968	26.0230780059218	26.6723612416019	26.6254074295506	26.8627788441281	26.5471614258351	26.6386515610959	26.8517427517511	26.9506032386885	26.4788024469386	26.50632102087	26.4340423894802	26.494055238696	26.421665808004	26.3535660361995	26.2908788862146	26.530648274889	26.2573507209402
P60953;Q5JYX0;A0A590UJK8;A0A494C1M1;A0A494BZX6	25.0066304936565	24.7071459302548	24.8090674421077	24.8925898774271	25.1379382929131	25.1045360499203	25.1850662676591	24.9802842946327	24.9435561147877	24.7447340793024	24.8103429478717	24.4620139240171	24.5975297557396	24.6613932129611	24.8137714072819	24.8808700376524	25.0201766255083	24.7981304173512
P60981;F6RFD5	26.4853591135546	26.709119791612	26.7039821240727	26.5593504811803	26.8532905163338	26.6548540741018	26.9893437362377	26.7125347669012	26.7267640601412	26.458341650003	26.5248028080089	26.1562070118226	26.2912829950929	26.4165766965566	26.6433387731874	26.9199124217346	26.5811840283876	26.9970116322616
