logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval	Gene.name	significant
-0.674030710083436	24.8096405962829	-6.79452356242226	1.05889641929743e-06	1.92976450245793e-05	5.46789037448249	G3V4C1;B2R5W2;B4DY08;G3V4W0;G3V5X6;G3V3K6;G3V251;B4DSU6;G3V2D6	5	-7.06700726032396	2.5719995910131e-07	4.68728897427621e-06	HNRNPC	FALSE
0.819059451068739	24.2344931686995	7.13384192388241	5.13801927894777e-07	1.04366016603627e-05	6.19701036203026	P53007	2	7.04484934795174	2.70904573607035e-07	4.89133257901591e-06	SLC25A1	FALSE
-0.389073395442932	23.6147499325195	-6.4406503502656	2.28752926410762e-06	3.62657078456086e-05	4.69165521744369	A0A6I8PS05;A0A6I8PRS0;A0A6I8PL42;B4DER1;A0A6I8PIT3;A0A6I8PIV1;Q9P2J5;A0A6I8PLB3;A0A6I8PLB8;A0A6I8PIP7;A0A6I8PTV8	9	-7.00273139738852	2.99051035302491e-07	5.34999558568676e-06	LARS	FALSE
-0.316439108013213	27.1269614913717	-6.25810786945738	3.42479951365449e-06	5.01070943312364e-05	4.28519290379939	P13804;H0YLU7;H0YK49;H0YL12;H0YNX6;H0YKF0	10	-6.97266834874282	3.20956874210689e-07	5.68969004282585e-06	ETFA	FALSE
-0.624034858153788	25.0738868429058	-6.71004003718999	1.27079063959192e-06	2.23247004252634e-05	5.2840151957781	P21266;A0A0A0MTN3	5	-6.9482983511182	3.39914989514272e-07	5.96182156327992e-06	GSTM3	FALSE
-0.218500487243922	30.2883376684192	-4.92834399930262	7.24868437510786e-05	0.000565397381258413	1.22209887296536	P14618;B4DNK4	32	-6.9451794712046	3.42422571839667e-07	5.96182156327992e-06	PKM	FALSE
-0.238153184433873	24.9466095233262	-4.97882953022915	6.43623127814065e-05	0.000516487695159435	1.34084586668756	Q14204;A0A7P0T9C4;A0A7P0TA13;A0A2R8Y5T0;A0A2R8Y706;A0A7P0T9R4;A0A7P0TAW9;A0A7P0T7V5;A0A7P0T916;A0A7P0T8N2;A0A7P0TBJ7;A0A7P0TAF3;A0A7P0TB75;A0A2R8Y6H2;A0A7P0T9K2;A0A7P0T9F1;A0A7P0T8W5;A0A2R8YFZ7;A0A7P0TAM4;A0A7P0T825;A0A7P0TB64;A0A7P0TAV5;A0A7P0T990;A0A804HHY6;A0A7P0T942;A0A2R8YGC7	40	-6.84863446480474	4.30163438301275e-07	7.42317437776537e-06	DYNC1H1	FALSE
-0.524538421879559	23.0000662541121	-7.16390276094784	4.82273789492896e-07	1.00046158458633e-05	6.2608681824467	O43592	3	-6.75038477434536	5.43209671196991e-07	9.26894266422985e-06	XPOT	FALSE
0.518892578400056	24.4482135761013	6.82261446415788	9.96787514770696e-07	1.86897659019505e-05	5.52882498849446	Q9NVI7	4	6.74412356326392	5.51369386631856e-07	9.26894266422985e-06	ATAD3A	FALSE
-0.262921569697625	28.2427348496991	-5.8615939797864	8.34485570415127e-06	9.74399318748202e-05	3.38908134905363	Q15084	11	-6.7441130016817	5.51383255923417e-07	9.26894266422985e-06	PDIA6	FALSE
-0.385832683544063	24.0417633489299	-6.4261888243228	2.36148714244402e-06	3.7136289740047e-05	4.65960077579398	P11717;A0A7I2V381	7	-6.72865940813139	5.72063297700777e-07	9.53438829501295e-06	IGF2R	FALSE
-0.27616261306714	25.6133993175081	-5.59372304819463	1.5386266265433e-05	0.000163060974008665	2.77438587065937	Q16555;A0A1C7CYX9	15	-6.69976462155892	6.12881535948959e-07	1.00441786771319e-05	DPYSL2	FALSE
-0.352117272834469	24.8730464463046	-7.62453370211892	1.85547874292747e-07	4.3512093100299e-06	7.22410857105219	P54577;A0A6Q8PFX2	4	-6.69971615673847	6.12952442348046e-07	1.00441786771319e-05	YARS	FALSE
0.306433180551959	25.7598105266438	5.68302832349666	1.25363865606641e-05	0.000138897464734631	2.98008688778392	Q16891;B9A067;C9J406;H7C463	15	6.67815489479964	6.45343511290608e-07	1.04868320584724e-05	IMMT	FALSE
-0.191674390683019	27.0148371845116	-4.57810234005791	0.000166055230599548	0.00110111945981334	0.395922391571549	P22314	30	-6.67327563517168	6.52912942301652e-07	1.05029804548506e-05	UBA1	FALSE
0.650820755944707	21.8672533518563	6.74570823401404	1.17646310898635e-06	2.10468170873704e-05	5.36175771061986	Q9H307	1	6.67059532898906	6.57109546406036e-07	1.05029804548506e-05	PNN	FALSE
1.33165251851079	23.8021935287381	6.25418986034721	3.45475143271209e-06	5.01070943312364e-05	4.27642527332781	P48449;A0A0G2JQD0	1	6.60301308929279	7.7253860147571e-07	1.22475631941271e-05	LSS	TRUE
-0.408969814581116	25.8109183419681	-6.25234434615783	3.46895268447022e-06	5.01070943312364e-05	4.27229480018253	A0A669KB68;A0A669KB56;A0A669KBA4;A0A669KB53;P42224;J3KPM9;A0A669KBI6;A0A669KB52;A0A669KB75;E7EPD2	7	-6.57358622976501	8.29080156017863e-07	1.30379540664099e-05	STAT1	FALSE
-0.331720356789742	26.0665950126832	-5.51833693965462	1.8302419494764e-05	0.000189838925610584	2.60018351745532	Q9NYU2	21	-6.5569530735302	8.62890276793745e-07	1.34149467397303e-05	UGGT1	FALSE
-0.326309048142207	25.2109698016091	-6.01288069630444	5.92776174399184e-06	7.6125681941503e-05	3.73303168889829	A0A0A0MS51;A0A0A0MT01;P06396	9	-6.55506696816783	8.66811943182576e-07	1.34149467397303e-05	GSN	FALSE
0.394896155675841	25.9513175894696	6.08423509591135	5.04941115814744e-06	6.69819847509354e-05	3.8943963031532	O75390;B4DJV2;A0A0C4DGI3	8	6.51136503915485	9.62953813855063e-07	1.47855113150974e-05	CS	FALSE
-0.259089310670031	26.1914170744107	-5.58122565089553	1.58347554290953e-05	0.000166906881549924	2.74554172250744	P13489;E9PIM9	12	-6.50673762604695	9.73751309840376e-07	1.48344926108495e-05	RNH1	FALSE
-0.648203950100967	24.0022522163963	-6.81489798602167	1.01346588407333e-06	1.86985850094529e-05	5.51209664580501	Q13217;X6R9L0	2	-6.50105318923117	9.87184462334821e-07	1.49225558259915e-05	DNAJC3	FALSE
-0.484885866025348	22.0399393135119	-7.02726916985695	6.43753033638774e-07	1.26799839959152e-05	5.96964729436941	E9PFW2;A0A2R8YEC9;O00462;A0A2R8YCE9;A0A2R8Y4U7;A0A2R8Y524	1	-6.48704127326575	1.02110975544317e-06	1.52362638225161e-05	MANBA	FALSE
0.478679573657889	24.100523742382	7.71584288040353	1.54061726359863e-07	3.77979397446837e-06	7.41161542333068	Q969N2;A0A1W2PNP0;A0A1W2PPR6;A0A1W2PPS0;A0A1W2PPC3;A0A1W2PP57;A0A1W2PP53;A0A1W2PRZ8;A0A1W2PQN1;A0A1W2PPQ7;A0A1W2PQ52;A0A1W2PQY1	2	6.48604594543487	1.02356439012801e-06	1.52362638225161e-05	PIGT	FALSE
0.535135459229028	26.6221339316959	6.30470949244592	3.08829407839261e-06	4.59707897165312e-05	4.38933821902488	Q96AG4	5	6.48144179059809	1.0349975058327e-06	1.52897358816194e-05	LRRC59	FALSE
-0.488476674352945	23.8615608645816	-6.99525335141015	6.89072885422061e-07	1.34369212657302e-05	5.90104965731295	O14933;E9PQT7;E9PKW8	1	-6.47763600582539	1.04454637844585e-06	1.53147777290933e-05	UBE2L6	FALSE
0.485891010810807	26.8069057548653	7.61957628128221	1.87436708739749e-07	4.3512093100299e-06	7.21389566667401	Q03135;E9PCT5;C9JKI3	2	6.47286474889646	1.05664471478244e-06	1.53765462225803e-05	CAV1	FALSE
-0.286435883000571	26.1367233646011	-5.51358461407694	1.8504124432294e-05	0.000190915569539541	2.58918518230015	A0A2U3TZU2;P06744;K7EQ48;A0A2R8Y6C7;A0A0J9YYH3;A0A0J9YXP8	14	-6.46494874115288	1.0770332393696e-06	1.55571467908942e-05	GPI	FALSE
-0.257701271923093	26.1177251488956	-5.74109364798082	1.09781528522614e-05	0.000123031023344309	3.11342757838102	P04040	10	-6.46075505189773	1.08799665836395e-06	1.55999520868361e-05	CAT	FALSE
0.63865853251216	24.4371076138221	6.78302588306776	1.08545300096636e-06	1.95984569618927e-05	5.44292020008465	P61106;X6RFL8	2	6.45655930257142	1.09907937403692e-06	1.56438305063649e-05	RAB14	FALSE
0.355788115707092	26.2241314275459	6.16611326796081	4.20382035003299e-06	5.7728518891298e-05	4.07885766365606	P62879;C9JXA5;E7EP32;C9JIS1;C9JZN1	7	6.44250132218946	1.13705850007985e-06	1.60671309793892e-05	GNB2	FALSE
-0.603795576665426	24.3472826604343	-6.53468837065325	1.86118316719558e-06	3.07568404748422e-05	4.8994662149354	Q13867;K7ESE8;J3KSD8;K7ES02	1	-6.41734179334742	1.2084039111851e-06	1.69524289698629e-05	BLMH	FALSE
0.464117710745782	23.6054176929363	6.54876931585213	1.80475534301305e-06	3.00792557168842e-05	4.9304888282288	Q9NSE4	4	6.39863291393703	1.26440314209282e-06	1.761132947915e-05	IARS2	FALSE
-0.30667141539292	25.775615505677	-5.98781260463131	6.27223062983113e-06	7.94211021309786e-05	3.67620864485337	Q16881;A0A087WSY9;A0A087WSW9;F8W809;A0A182DWI3;E9PIR7;E2QRB9	8	-6.389572408611	1.29246683876752e-06	1.78745413872103e-05	TXNRD1	FALSE
-0.314342860608022	24.7369837195958	-5.61427892415738	1.46765638892992e-05	0.000158117677260405	2.82179835923433	A0A2R8Y5S7;P35241;A0A2R8Y7M3	12	-6.37302579736103	1.34536728940204e-06	1.84751141854506e-05	RDX	FALSE
-0.663805070570714	28.7797347812685	-6.59874776621839	1.61826611504094e-06	2.76808677572792e-05	5.04039926167228	P14174	2	-6.36716916227104	1.36461570840412e-06	1.86083960236926e-05	MIF	FALSE
0.401137435935251	24.433404409776	6.16695781471163	4.19589844738364e-06	5.7728518891298e-05	4.08075635087401	P55084;F5GZQ3;B5MD38	6	6.33603582613501	1.47175320588688e-06	1.99299913297182e-05	HADHB	FALSE
0.352550580258971	25.0512779170758	5.67454131436234	1.27823552735262e-05	0.00014082255809817	2.96057035353694	H0YFD6;P40939;A0A2R8Y4F5;A0A2R8YG21	11	6.31387634242626	1.55319846221871e-06	2.08878413884585e-05	HADHA	FALSE
0.551108571841944	23.3172004514955	6.52333198046978	1.90801066687863e-06	3.12657210118767e-05	4.87442825188036	A0A0A0MTI1;Q15392	1	6.30431877612529	1.5897301776722e-06	2.12326975784985e-05	DHCR24	FALSE
0.416326314720536	25.4726303496676	6.10899649780455	4.7767482614507e-06	6.37990349988278e-05	3.9502606166896	Q13283;A0A7I2V5M7;A0A7I2YQN9;A0A7P0P2U7;A0A7I2YQU8;A0A7I2V651	6	6.30099243156013	1.60264875272514e-06	2.12596263116601e-05	G3BP1	FALSE
-0.354929156334105	25.7046285007531	-5.87053159784526	8.1773474385499e-06	9.69524262062519e-05	3.4094680837135	P05455	8	-6.27805590733323	1.69468785242616e-06	2.23286575150744e-05	SSB	FALSE
0.620789035695932	22.9590111584442	6.32346371946021	2.96261784597659e-06	4.44392676896489e-05	4.43117754090613	Q14008	1	6.26962963933842	1.72983764867613e-06	2.26388148652246e-05	CKAP5	FALSE
0.468409282254097	25.1524872756476	7.2477436072876	4.04451897141285e-07	8.66682636731325e-06	6.43832928780649	O14880;Q5VV89;Q5VV87	2	6.18780297543682	2.11231615548196e-06	2.74601100212654e-05	MGST3	FALSE
-0.411161543011325	27.2522457193405	-5.86348904797263	8.30904787447579e-06	9.74399318748202e-05	3.39340469524221	P30044	7	-6.18250343417198	2.13987487664007e-06	2.76341457579347e-05	PRDX5	FALSE
0.64874444947656	22.0055802451257	6.15241781177501	4.33444495710519e-06	5.9106067596889e-05	4.04805651294619	Q8NBT2;K7EJH0;K7EMX1;K7EJV2;K7ESQ2	1	6.16188528320953	2.25062160633524e-06	2.8859356897337e-05	SPC24	FALSE
0.119025096246485	27.1176260925041	3.12580920819912	0.00514237555822719	0.0168248864740655	-2.96967901222981	P49327;A0A0U1RQF0	70	6.15940172848616	2.26434954117567e-06	2.8859356897337e-05	FASN	FALSE
0.558961025317462	25.2618094776192	6.61937567540061	1.54717732941848e-06	2.66990778085491e-05	5.08567174497208	J3KT73;J3QL01;P63173;J3KSP2	2	6.14112831143435	2.36801226052059e-06	2.98966441033612e-05	RPL38	FALSE
-0.482552780748147	24.2269660580419	-6.18751510613687	4.0077143764462e-06	5.70441097377378e-05	4.12694743825222	Q7Z3E5;A0A804HJI1;A0A804HHZ1;A0A804HJ52;A0A2Q3DP09;A0A804HIH2;A0A804HIU9;H7BZY2;A0A804HI20;A0A804HK42;A0A804HK85;A0A804HL13;A0A804HJ95;C9JW07;A0A804HIT2	4	-6.13968552841278	2.3763999159082e-06	2.98966441033612e-05	ARMC9	FALSE
-0.639495558083144	22.7288321850604	-6.3558135848311	2.75801980684573e-06	4.20635405314667e-05	4.50324903459131	Q96AQ6	2	-6.13300097307708	2.41565702160587e-06	3.01957127700734e-05	PBXIP1	FALSE
-0.285658829767574	26.0443552414719	-5.43122810660543	2.23827313704007e-05	0.000222869885737476	2.39828449639521	P11940;A0A7I2YQ88;H0YAR2;A0A7I2V649;E7ERJ7;A0A7I2YQ90;E7EQV3;A0A087WTT1;A0A7I2V4N4;A0A7I2YQE4	11	-6.12920881510181	2.43822035657449e-06	3.02836286326131e-05	PABPC1	FALSE
-0.411433231138158	25.6964129320521	-6.92664546196115	7.97589161793721e-07	1.53989986682946e-05	5.75359323468778	P11766;H0YAG8	1	-6.11902033161259	2.49990978086797e-06	3.08533169157756e-05	ADH5	FALSE
0.58495869750535	21.0519791297405	6.17173798017196	4.15134752055781e-06	5.7728518891298e-05	4.09150144843151	Q5T0I0	3	6.10852358727638	2.56512760457028e-06	3.14591121315223e-05	GSN	FALSE
-0.72662868962205	22.8652901591885	-5.97254854155919	6.49194549771063e-06	8.16728627131338e-05	3.64157548213691	Q96SQ9	1	-6.08294856085979	2.73137234329981e-06	3.32886004339665e-05	CYP2S1	FALSE
0.601843367761994	25.2752576634236	6.12149423911973	4.64489976374961e-06	6.2899684300776e-05	3.97843062278794	E5RI99;P62888;E5RJH3	1	6.07071306608317	2.81474228320408e-06	3.40915990822854e-05	RPL30	FALSE
0.219264703141306	25.6501546006611	4.64650919527795	0.000141164646827762	0.000990183673791856	0.557505751807019	P53396	23	6.02401950112073	3.15741251515582e-06	3.80058913861349e-05	ACLY	FALSE
-0.330144479084751	26.8075591896741	-5.11827071858797	4.63933076481431e-05	0.000402799947885554	1.6681597452491	P13667;A0A499FI48	22	-6.01350386612832	3.24026630071498e-06	3.87639220024185e-05	PDIA4	FALSE
0.486002400891223	22.709877311601	6.34053113536558	2.85280458054786e-06	4.31237901710723e-05	4.46921724661136	L0R6Q1	1	6.00483277792313	3.31024754865677e-06	3.93596507309799e-05	SLC35A4	FALSE
-0.562815021642411	23.4138033320524	-6.37561833665292	2.63997134931177e-06	4.08566994536346e-05	4.54730956330768	Q92791;K7ERA3	2	-5.98030172929667	3.51666703423472e-06	4.15606104045922e-05	LEPREL4;P3H4	FALSE
0.286758105010232	26.6811757797812	4.85261832770552	8.66635796636188e-05	0.00066272149154532	1.0437811099398	P46940;A0A0J9YXZ5;H0YLE8	31	5.95480161579703	3.74513418301578e-06	4.39940461257878e-05	IQGAP1	FALSE
-0.325951934568945	24.7426150148173	-5.86911497005224	8.20366683283669e-06	9.69524262062519e-05	3.40623730236397	P17174	6	-5.93456830086783	3.93710780653969e-06	4.59722169027089e-05	GOT1	FALSE
0.681850804919943	23.8107484709837	5.84154934830175	8.7334010933676e-06	0.000101041254668999	3.34332954948517	H0YNG3;P67812;H0YNX5;H0YKT4;H0YNA5	1	5.92322767161639	4.04905025735258e-06	4.69979047728424e-05	SEC11A	FALSE
0.606030419809937	23.4167578764601	5.92270892275275	7.26574584591947e-06	8.85512774971435e-05	3.5283185959138	A6ZKI3;Q9BWD3;Q17RB0	1	5.90759955081219	4.20863419027306e-06	4.85611637339199e-05	FAM127A;FAM127B;FAM127C	FALSE
-0.578295872470164	23.9514364338157	-5.94456394126613	6.91543480853193e-06	8.48119363310519e-05	3.57801515855661	P02461	1	-5.88584180168229	4.44151140959343e-06	5.0946748521807e-05	COL3A1	FALSE
0.342055221952002	24.4019047547147	6.00325712647489	6.05765368550478e-06	7.72053901093746e-05	3.71122556999695	Q9Y285;K7ER00;K7EPH2;K7EK06;K7ER16	5	5.87098226455217	4.60803857288336e-06	5.25478082872664e-05	FARSA	FALSE
-0.487754127528856	24.6631650871187	-6.50431276296231	1.98916280624362e-06	3.23238956014589e-05	4.83245981735905	Q15113	2	-5.83762911333525	5.00528963166573e-06	5.67460161729545e-05	PCOLCE	FALSE
-0.483165441910614	23.5789717180288	-6.11273658502842	4.7368941394962e-06	6.37030591173626e-05	3.95869265103162	F6U1T9;D3YTA9;P63098;H7BYZ3	1	-5.82822029020568	5.12351945021354e-06	5.77506527625225e-05	PPP3R1	FALSE
0.51080512905537	24.826764529785	6.0124211336848	5.93389931031203e-06	7.6125681941503e-05	3.73199059233371	K4DIA7;E9PMR4;P48509;E9PRJ3	1	5.81681181672482	5.27068709449316e-06	5.90680450244923e-05	CD151	FALSE
-0.508438793975433	23.5941330372299	-6.35530953285677	2.76109394257833e-06	4.20635405314667e-05	4.50212703136202	P50453	2	-5.81195633627205	5.33461703884228e-06	5.94428755756711e-05	SERPINB9	FALSE
0.181421895272717	30.5298896428559	4.29701335141731	0.000324155527702881	0.00189252478748688	-0.268006450525907	P68363;P68366	21	5.80659886057077	5.40607038312769e-06	5.9601185997533e-05	TUBA1B;TUBA4A	FALSE
0.250759803576322	26.4593068339479	5.1066120417128	4.76779832983346e-05	0.000411380829344038	1.64083415489615	F8VYE8;P36873;F8VR82;F8W0W8;A0A087WYY5	11	5.80630974939676	5.40995380592992e-06	5.9601185997533e-05	PPP1CC	FALSE
-0.24246461553771	29.4373325545503	-4.70858130905252	0.000121845702063556	0.000886563876954976	0.704064197180646	P04075;J3KPS3;H3BQN4;H3BPS8	20	-5.7996057886465	5.50080165085824e-06	6.02615911189527e-05	ALDOA	FALSE
-0.455287134573069	25.2609690270614	-5.84036601307676	8.75690873797988e-06	0.000101041254668999	3.34062730222833	P30043;A0A2R8YEP4;M0R192;A0A2R8Y7Y9;M0QZL1	4	-5.79485641559824	5.56609778348962e-06	6.0636260769859e-05	BLVRB	FALSE
0.53450691801164	23.4919462556195	6.17065532691262	4.16139517136973e-06	5.7728518891298e-05	4.08906803530689	Q6PIU2;A0A0A0MTJ9;H7C046	2	5.76151933963862	6.04711965305698e-06	6.55104629081173e-05	NCEH1	FALSE
0.488231810361107	24.9508821619311	5.95269477855696	6.78955752367997e-06	8.3795171969468e-05	3.59649105500582	P48047;A0A494C0K9;H7C0C1	3	5.74621158676766	6.28192328491906e-06	6.75394542596213e-05	ATP5O	FALSE
-0.323864154983539	25.3724382652059	-5.28535738183298	3.14039675335241e-05	0.000293003524834316	2.05883419258214	Q32P28	9	-5.74482252782527	6.30368239756465e-06	6.75394542596213e-05	LEPRE1	FALSE
0.462481168517005	25.811596618138	6.49751343427855	2.01902721284827e-06	3.25380418599515e-05	4.81744531592526	Q07666	2	5.73660218255078	6.43402537502489e-06	6.85592867830521e-05	KHDRBS1	FALSE
-0.287248599668207	25.7749035907879	-5.52345995058467	1.80874893143543e-05	0.000188612856486582	2.61203755313078	Q06323	7	-5.73404511662272	6.47512549616778e-06	6.86222538996042e-05	PSME1	FALSE
0.457316840629229	25.9534239429327	6.07628483545513	5.14029548458658e-06	6.77268661820529e-05	3.87644511534252	E9PLL6;P46776;E9PJD9	1	5.73069668566337	6.52934833110919e-06	6.88228607873671e-05	RPL27A	FALSE
0.51418290796121	24.9988034899971	6.19484789309157	3.94270044390429e-06	5.65313666589218e-05	4.14341202830549	Q8NC51	2	5.72169803053576	6.67736130853146e-06	7.00045943636363e-05	SERBP1	FALSE
-0.405064739911818	26.9329229889625	-5.40220717999311	2.39388815399871e-05	0.000234576979914446	2.33088201138442	P04792;A0A6Q8PGK1;A0A6Q8PFK8;A0A6Q8PHJ6	7	-5.70997634974259	6.8752803656339e-06	7.165630091718e-05	HSPB1	FALSE
0.516637758816643	24.3664217552014	5.83028786812992	8.95975580758646e-06	0.000102773669557609	3.31760719832407	A0A669KB62;A0A669KB05;C9JZR2;H0YC95;O60716;A0A804HIL4;A0A804HK15	3	5.7080481900531	6.90840234483581e-06	7.165630091718e-05	CTNND1	FALSE
-0.921611138968544	23.4100466690251	-5.44342268933154	2.17599373457328e-05	0.000218721019712263	2.42658673687149	Q6P2Q9;I3L0J9	3	-5.69492229115939	7.13822106658303e-06	7.36483125917297e-05	PRPF8	FALSE
0.264149063465695	25.1416773401449	4.85302352246584	8.65807008706262e-05	0.00066272149154532	1.04473584830961	P42704;A0A804HKI2;A0A804HK30;A0A804HIG4;A0A804HIN4;A0A804HLG8;A0A804HL40;A0A804HKJ0;A0A804HKR3;A0A804HI14;A0A804HJZ1;A0A804HI40;A0A804HIQ7;A0A804HHY9;A0A804HJH8;B8ZZ38;C9JCA9;A0A804HK02;A0A804HJI0;A0A804HIV5	15	5.69253896854886	7.18077450209588e-06	7.36974225215104e-05	LRPPRC	FALSE
0.463431331885978	25.0008160500223	5.95522271410035	6.75090081215083e-06	8.3795171969468e-05	3.602233903602	Q01995;H0YCU9;E9PJ32	3	5.68775194116134	7.26702408104078e-06	7.41921306703116e-05	TAGLN	FALSE
-0.377449322047429	26.5002237182438	-5.21675174451365	3.68505855408392e-05	0.000335788045816058	1.89864616933042	P09486;F5GY03	9	-5.65302938882956	7.92489759085532e-06	8.04872411571243e-05	SPARC	FALSE
-0.540703391977058	24.6031047563319	-5.95512013507491	6.75246504091756e-06	8.3795171969468e-05	3.60200088256622	P61758	2	-5.62281205821674	8.54640389756012e-06	8.63496766851929e-05	VBP1	FALSE
0.282482373465733	26.0034561833224	4.95851552222478	6.75143261504257e-05	0.000537358922421756	1.29307931193096	P46821	12	5.61771421589272	8.65602497661361e-06	8.70064366206007e-05	MAP1B	FALSE
0.460960572935168	22.6992655350306	5.87466673569184	8.10101364519425e-06	9.69524262062519e-05	3.41889754796732	A0A0A0MS29;Q9GZY8;H7C433	1	5.59241528745052	9.22148978627034e-06	9.22148978627034e-05	MFF	FALSE
0.278943317007457	24.9963972975849	5.02576714687642	5.76371669511496e-05	0.000480309724592913	1.45113881278725	P33993	10	5.56497809835702	9.87715927902083e-06	9.82676560922991e-05	MCM7	FALSE
0.365587282596387	24.3051314739545	5.12603590642601	4.55571953948301e-05	0.000398370094259726	1.68635532197712	P54886	9	5.55597499462226	1.01024418291127e-05	9.99987896790343e-05	ALDH18A1	FALSE
0.434197612604049	23.5735507667833	5.86935888885712	8.19912892564897e-06	9.69524262062519e-05	3.40679360184531	P42167;G5E972;H0YJH7	3	5.54369395322683	1.04181634411536e-05	0.000102150451644535	TMPO	FALSE
-0.329312608067291	25.1929735473607	-5.43087021917249	2.24012808228437e-05	0.000222869885737476	2.39745369794116	Q9H2U2	6	-5.54344811107683	1.04245845524423e-05	0.000102150451644535	PPA2	FALSE
-0.979123663467803	23.8653878953945	-5.32400131423313	2.87037940064887e-05	0.000271710671420646	2.14891764358284	P02751;H0Y7Z1	2	-5.52862558385536	1.08192290185018e-05	0.000105487482930393	FN1	FALSE
0.510027098764006	25.6247179088864	5.64371680566039	1.37178885811212e-05	0.000148610459628813	2.88962997482749	P07919	1	5.52160295205928	1.10114517576913e-05	0.000106827517052229	UQCRH	FALSE
-0.228459040530847	26.5425866969982	-4.69945020554317	0.000124510906922069	0.000902588358728751	0.682509487130927	P50395	13	-5.51508121794762	1.11930594619825e-05	0.00010805181163795	GDI2	FALSE
-0.353663521576056	25.4660313721227	-6.38952026606943	2.56021391065323e-06	3.99393370061903e-05	4.57820954933763	A0A1B0GU86;Q03154;C9JMV9;A0A1B0GW23;F8WC59;C9JYZ0;A0A1B0GVA5;A0A1B0GV31	1	-5.51031703385911	1.13276393648146e-05	0.000108812299317185	ACY1;ABHD14A-ACY1	FALSE
0.643384940298123	25.4458478401647	5.40692164411303	2.36787851996648e-05	0.000233200157269426	2.34183615481162	Q969G5;E9PIE3	3	5.5076924074156	1.14024790164223e-05	0.000108994284715802	PRKCDBP	FALSE
0.445775375787676	22.7561907271232	5.80532268878901	9.48317341110886e-06	0.000106891260992268	3.26053825739517	P83111	1	5.50016566900159	1.16198868827627e-05	0.00011053063132384	LACTB	FALSE
-0.400800954997091	24.0768943033032	-5.02698338588436	5.74727035175933e-05	0.000480309724592913	1.45399522512269	P07942;A0A7I2V5X5;A0A7I2V4J9;G3XAI2;A0A7I2V2T9;A0A7I2V3I5;A0A7I2V682;A0A7I2V3J7;A0A7I2V2J0;A0A7I2V5R0;A0A7I2V407	10	-5.4819193960719	1.21645038475027e-05	0.000115149429624419	LAMB1	FALSE
-0.701045172226021	23.148445396473	-5.32819444787491	2.84253727050699e-05	0.000270387691584811	2.15868573486905	Q92597;A0A7I2ST14	1	-5.46767504735069	1.260757245383e-05	0.000118434794510813	NDRG1	FALSE
-0.518996740700835	22.774624968697	-5.55702025494335	1.67416892807712e-05	0.000175517710201634	2.68963564775238	Q04446;E9PGM4	1	-5.46687159723322	1.263304474782e-05	0.000118434794510813	GBE1	FALSE
-0.297579011477104	25.5212157018634	-5.01639590771352	5.89204742447475e-05	0.000488914573520245	1.42912732249108	P54136	9	-5.45642506384751	1.29690171160836e-05	0.000121002791274464	RARS	FALSE
-0.6847261976006	23.6097572213559	-5.30956223709258	2.96839340304558e-05	0.000279631262605743	2.11527123459936	Q07954	3	-5.45029705112333	1.31702931971928e-05	0.000122295579688219	LRP1	FALSE
-0.385488689019553	22.9877062647833	-5.60220318439967	1.50893381973463e-05	0.000160788029971722	2.79395010413555	O95486	4	-5.44496408668237	1.33480260585275e-05	0.000123060252248325	SEC24A	FALSE
0.168056987091273	29.5624379130162	3.85427854846003	0.000930398246724844	0.00443588406140207	-1.3080368983935	P07900	30	5.44325659255279	1.34054433414549e-05	0.000123060252248325	HSP90AA1	FALSE
