LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
K7EQ02;K7EQ55;K7EK33;Q96EP5	24.7753514669217	24.8032151148834	24.9125992001569	25.2968761685439	24.8797021471646	25.0111600179724	25.0451857311096	25.0511322537415	24.7104079240057	24.7706715542461	24.9384051467208	24.822355709535	24.8347997002142	24.8535284866503	24.8466113606962	24.8889724712246	24.770721956714	24.7637497170663
K7EK56;Q9UFG5;K7ER12;K7EQW1;A0A087WUU5;K7ELZ1;E7EP72	22.834838269276	22.5689005894543	22.5126305253268	21.9569517908021	22.4204434359383	22.1973954924213	22.0075803078938	22.1553309003453	22.1266956515522	22.4394393057159	22.6492833723657	22.5440862076894	22.6690173853939	22.4349173044917	22.7244031034262	22.4824938531309	22.4955564379198	22.07008817941
K7EL50;P27797;A0A7P0T861;K7EJB9	29.4703007139744	29.4910412627163	29.4168746301363	29.2562441837349	29.4009051296508	29.2342988723264	29.3371993592894	29.4130854875881	29.3562807529731	29.9319911719853	29.9807364416963	29.9810087510669	29.7477202438559	29.8435746579828	29.7958630668331	29.7292463051435	29.7088732065804	29.707590284577
K7ELC2;P62841;K7EM56;A0A0B4J2B4;K7EJ78;S4R417;K7EQJ5;S4R456	23.201574159522	23.1739119308423	22.9229407528275	23.1831967806399	23.2229658449346	23.1141019709714	23.1355840467241	23.0439184098877	22.918543729199	23.4473314748654	23.7343821668565	23.4102815717659	23.8808233401807	23.736035212057	23.8977221366506	23.526236542329	23.6486691702073	23.7459139042874
K7ELL7;P14314;K7EPW7;A0A7I2V2T6	27.8400812845824	27.7422687235114	27.779252357041	27.9095925483632	27.8782994294645	27.9098214113486	27.9489894545552	28.0599753982675	28.0393610386053	28.0554830283262	28.0187661849021	28.0172269137278	28.0059776686679	27.9006384545166	27.876719740108	27.7248142084579	27.7646483992962	27.7902955931028
K7ELV2;Q96EE3;K7ENI5;K7EP88	24.0587065597939	23.3617200053854	24.368196836617	23.5855457479605	24.3300557593431	23.6233260443655	23.6305648705956	23.8745521675113	23.8144072250914	23.9303959031433	23.7489871747265	23.4322431701934	23.7387173773674	23.8300671733259	23.976399802772	23.8130374229829	24.1520533115051	23.9099472705169
K7EM18;P41567;O60739	24.9009032822335	25.2703495132189	25.4382212847134	25.3554492308514	25.5259081040389	25.2295669649073	25.2245711223237	25.2093673903345	25.0585001390754	25.6703093891103	25.6308425629416	25.3621549299764	25.1906150289898	25.3603139676429	25.2472434758713	25.2037784304487	24.9001201726881	25.0979224919552
K7ES61;X6RAY8;Q9BYD3;K7ELQ0;K7EKI4;K7ELF1	24.8006009553905	24.1753899538057	24.9060978818081	24.850050216954	24.7411373592665	24.5270722298269	24.579746365049	24.4331350991497	24.6200287097487	24.5098431276652	24.4602648996799	24.6405834342274	24.5183333126793	24.4458802299775	24.5533274260339	24.5810690680273	24.6346692689283	24.2534245276561
O14579;M0QXB4	25.980327881244	26.1509694514824	25.8978144425491	25.8606967596091	25.9744755093559	25.9869811669271	25.7503935720454	26.1552421016493	26.0271554773219	26.3732678261644	26.185576738668	26.0549450721327	26.3444347573804	26.4740433166633	26.3183967563129	26.1847069390155	26.292108430976	25.9612864696619
O95571;M0QXB5	24.0117145479537	24.3581687954941	24.24698988527	24.3522530720197	24.0899055964913	24.270064296979	24.3782879755557	24.2340338566566	24.3749099951274	24.3242981318117	24.4252799419633	24.5060334309077	24.6235493199275	24.6130178346391	24.6149281683447	24.1202859785269	23.5591754074538	24.2534966642115
M0R0N4;M0QYZ2;P53680;M0QZ21;X6R390	24.551216336255	24.8976759814865	24.7180081080135	24.9139233391952	24.6429533423782	24.8736607606513	24.4487812613747	24.7093564735977	24.872627916777	24.8572832173348	24.9904478313552	24.8699955182007	25.1472859892806	25.3323114126276	25.2231721273547	25.3256367733218	24.9818090430551	25.1053756047874
M0QZR4;Q92888;M0QYC1;M0QYS3	24.2835501797767	24.28142919286	24.5520963324442	23.9532259575982	24.0071867670549	24.1136251783344	23.9533147798264	24.7513900054852	23.9187074950248	24.0376655847136	23.846802623462	23.9410053249323	24.144682512236	23.9648153530721	24.3104269525942	24.0689901194361	24.244596694164	24.1335160257653
M0R0F0;P46782;M0R0R2;M0QZN2	25.9727896445773	26.1302787967252	26.3665803527441	25.8336662737683	25.3722550531914	25.6976071101726	25.8786268522709	25.7343046338702	25.7507002402571	25.6354167865014	25.7652429938224	25.7830177988021	25.8483079323139	25.8706305538097	25.668660393784	25.9697413332429	25.8579238720349	25.7474257470483
M0R117;Q02543;M0R3D6;M0R1A7;M0R0P7	24.9690386507129	24.9141058837234	24.8125968530944	25.0159305293776	25.0927710103405	25.1174351146355	25.2710979376834	25.1082902622052	25.2102967822631	24.6770748351933	24.8640550008154	24.6258916294496	24.5620322879769	24.8412936788205	24.8125968530944	24.8673583076642	24.9075655269406	24.7924320729849
M0R2H7;W4VSQ9;Q15642;M0R0F9	22.4758561092845	22.39055419511	22.5417725311772	22.1199378416486	22.2392302385119	21.8022686456976	22.1027113324851	22.0154626949485	21.9130924698339	22.5642555709824	22.272558029305	22.5040459802649	22.3319698735902	22.5214518765028	22.3312865528552	22.4256000926517	22.2534389552557	21.872299129509
O00148	24.8630625320734	24.7950610629392	24.7231222027128	24.9514928302326	24.7011816457026	24.7743965888705	25.0134194583871	24.8653772313143	24.9805022145221	24.606368160165	24.8749742207044	24.5960514096889	24.697315461124	24.6784187524222	24.5937740689778	24.7005997325088	24.6425678085697	24.7531767513986
O00151	23.7049319946485	23.6561097071987	23.3697283248157	23.6881649198259	23.5840550642423	23.8188988681024	23.6484497489079	23.0701864723782	23.3100801925779	23.9678081321435	24.0520034589515	24.0460188883521	23.8955050214687	24.1574604310145	23.7708227563675	23.7747484595813	23.7471439981867	23.7559291116119
O00154;K7EKP8	25.5462784134394	25.2584294521411	25.5038519359746	25.7648887968058	25.8718762928906	25.8204092120685	25.8248094177291	25.8526954187545	25.8025743442573	25.7148156667023	25.4972875892763	25.5826202605031	25.515388484138	25.4924057809099	25.6312034831011	25.5862618749302	25.7005997325088	25.7799411288017
O00186	24.2286132139238	23.971408833856	24.09385918287	23.9349909076263	24.0529984782731	24.1712721048127	24.150194766912	23.7247361595498	23.935710366582	23.6138047490067	23.5254003704748	23.7053539586881	23.8490958010414	23.7769582553834	23.5803791134274	23.5676711153012	23.5561374156401	23.7056703507448
O00203	23.2878532608582	23.1506131482443	22.9906122908604	23.0130615942843	23.2226268883426	22.9711983085195	23.6212032013279	23.0266828278296	23.2786672399464	23.347462414581	23.392835177813	23.0760718288167	23.3204469081362	23.6140295028693	23.2652785236715	23.5259976855336	23.2834795304273	23.325808304234
O00231	25.513070466004	25.5547623753956	25.3300899622341	25.5973876728904	25.5327599352754	25.6140014105512	25.6904846443668	25.6236609447517	25.5087254501522	25.412156839558	25.3131634306408	25.1148168646057	25.3076157969323	25.444585497499	25.3198958931229	25.4273276797792	25.2702069121472	25.2360431052309
O00232	23.4575121416114	23.5743856445433	23.4661282539325	23.9442266263681	23.4205976331746	23.4790183984681	23.2855975073786	23.2197499216532	23.353128514226	23.4027560297112	23.3796766130347	23.2579621009818	23.4230368956713	23.36626350964	23.3215483072093	23.52659475339	23.4781543983323	23.3303293597689
O00264	25.5596713945098	25.6252785349069	25.5917213842006	25.9619046476951	25.8549792561776	25.8816169917077	25.7799411288017	25.6337551100377	25.8369676092872	25.7076462306053	25.6385687086954	25.7685782974323	25.5674680352706	25.4616705329704	25.3552811883785	25.4154165852236	25.5483967359291	25.5976718245972
O00299	28.3359437962519	28.1336923931546	28.2899999979505	28.1224303099424	28.0348563777362	28.1625976979796	27.963559177913	28.0822297833624	28.2740433129816	28.059305012913	28.2070878465617	28.1774064589315	28.2592559335002	28.3231129126663	28.2342074931117	28.2395434664377	28.2098321611387	28.1822933365537
O00330;A0A8C8MSB2	22.7932063865485	22.9601200413263	23.3443500946627	22.9462095162059	23.1249933935169	22.6408150852585	22.9830276825974	23.4085982223372	23.3061907755154	23.4027560297112	23.0769525651756	23.2638468523811	23.2049650997939	23.0744884137373	22.982923268105	23.0583927886286	22.7393974418933	23.0768710380964
O00410;H0Y8C6	25.1378992171952	25.0313266412178	25.2308498655986	24.9955460043302	24.9820702667709	24.8775039502852	25.0179277511491	25.062828783985	25.0134194583871	24.9171600759866	24.9359800712173	24.9571732634604	24.9669725392662	24.9433325416587	24.9931719787149	25.1105620036951	24.864102244206	24.7133479149172
O00425	24.1225784179115	24.0153776178415	24.1209187395198	23.756132781414	24.0385030949199	24.4364431587226	24.8271135585776	24.6880048012514	24.2068736635229	24.0278304223826	24.152672294692	23.9157021638652	24.1745520854339	24.0423493920794	24.2216242897802	24.2835501797767	24.2093302022011	24.1371956732313
O00429	23.8515759703287	24.0131638502292	24.0516716332837	23.8863232342459	23.7134528038657	23.7068298616719	23.705248479248	24.1438266135269	23.8554783640442	23.6846381995727	23.7508279994418	23.58348131397	23.9913564521317	23.9134212226139	24.0347304643109	23.7952097305262	23.8970758299433	23.7472464586847
O00469	24.6498205848379	24.6111612650242	24.6886985200986	24.522290339334	24.5304696830003	24.3351771528679	24.1073326682495	24.0103491674747	24.2860912549222	24.6719565017925	24.7037181601087	24.5482203278047	24.718164931215	24.678687385705	24.6422372689988	24.8090183616661	24.7803166839361	24.6149281683447
O00487	23.8000577998968	23.5911506752881	23.6620998435549	23.4243190634067	23.2827728465822	23.2150903604603	22.8655565835274	22.7468980632984	22.9946227567837	23.4983837233351	23.8944877038554	23.7490895044099	23.5938880214316	23.606368160165	23.4692373776756	23.4293086579333	23.274692088726	23.2082736588205
O00505	24.4710996407983	24.7472464586847	24.6821214812238	24.8178748327766	24.4746313317686	24.4720918657624	24.3312865528552	24.6653025165817	24.5039732167145	24.2914410938464	24.2836914680974	24.1214721778215	24.5694685773534	24.5475144795218	24.345907093896	24.4959467378892	24.3483407677533	24.2672804796446
O00560;B4DHN5;E9PBU7	26.0007121763305	25.7961509363136	26.0304428560686	25.9625887502581	26.0183098826571	25.9144024693282	25.9356429325443	25.7001499114978	25.9640221065501	25.5595255336637	25.462169983841	25.5139439230852	25.4203084998358	25.356289149742	25.4139005900715	25.4379039229046	25.3433337543312	25.2733764585681
O00764;F2Z2Y4	23.7072512710632	23.7659764111312	23.6914700645496	23.6539252945762	23.5627892872691	23.3230613593049	23.5016671374133	23.0425163900007	23.1796783064222	24.0281677765384	23.9158844834712	23.904169328998	24.0004113238594	23.9872848328367	23.726816020129	23.7663808956199	23.5017886019506	23.8043973288591
O14561;H3BNK3	26.0013136931232	25.5787103596292	25.6459514799756	25.9806329506573	25.897052742205	25.8938168066362	26.2589505498903	26.2465550547927	26.0943626886305	25.4427835707952	25.1124325068998	25.6275067218295	25.5781056793913	25.5535325062029	25.6432837179472	25.7855642165006	25.4761775957061	25.8468743404626
X6RAC9;P47813;O14602;A6NJH9	23.6861354369623	22.9782866152379	22.8129395301896	23.4909380113479	23.1942723196554	23.512437632317	23.2581059174641	23.2766810334598	22.4907666742544	23.6718485519971	23.7671895245437	23.7311739917768	23.4098932808092	23.6042201986526	22.8966694317677	23.7890519976108	23.530648274889	23.4023657077425
O14617;A0A2R8Y611;A0A2R8Y4J3	23.1246463908705	23.5329085273222	23.7173283437512	23.1384305562979	23.2751185220631	23.2253804471505	23.186238191635	23.0172141680773	22.925967266494	23.4611396768981	23.6239957674139	23.5676711153012	23.6929602322025	23.7559291116119	23.6034280375716	23.391655809441	23.6069328820733	23.4126091254424
O14737;K7EQA1	25.7309149568465	25.8018099763693	25.7368094254671	25.6738982181568	25.6598700628198	25.6373806344595	26.2624675256499	26.1566506538845	26.197549224111	25.2796593187012	25.3328235696285	25.5986659150682	25.7752761047862	25.5877788895068	25.9796303373934	25.9626769979324	25.9224100058412	26.0514642034777
O14744	23.7795654758791	23.804988072759	23.8660850709103	23.908573667594	23.8612648989079	23.8377857501046	23.5833665365292	23.523367647442	23.9472623764293	23.9184345416533	23.7132430183424	23.7128233557576	23.9126905591185	23.9883254881169	23.8292930395406	23.8837157289437	23.7600986064026	23.7289966514765
O14818	26.0179914467631	25.8026729428796	25.7853397132907	25.9903396240872	25.8002059534945	26.079200896148	25.89903693848	25.7140033457693	26.0384193657744	25.8964754286371	26.1852931659622	25.9286125265542	26.152517573791	25.8900168849548	25.9714526894346	25.9946400191669	25.9959987836481	26.0278515093286
O14880;Q5VV89;Q5VV87	25.1927232419397	25.2117454392057	25.6086257226957	25.3058082130965	25.4886722702463	25.5626146303764	25.3013142122329	25.3942098901641	25.4145136310142	25.0701373267312	24.9545577171693	24.8793282224451	24.8876252217366	24.7993662152038	25.0493882634383	24.9399747804239	24.9558439172387	24.7283220462979
O14908	22.26868019774	22.0246892447266	22.5603654900453	23.0625653141325	22.7583915874349	23.0467849682966	22.8214509148732	22.8199708879747	22.5929989535033	21.8662737694967	21.9876664936042	22.25609118092	22.0157349079809	22.2458880600786	22.4766720503561	21.6421821717068	22.1807104726045	22.1374302260091
O14933;E9PQT7;E9PKW8	23.8804497059822	23.6398661832984	23.8374970474973	23.611555282517	23.6090768115889	23.5251613751888	23.5683671727484	23.5171320677799	23.3667971000449	24.0512567438434	24.0352340520899	24.0203886026228	24.2249390535289	24.1236048818757	24.0999699217114	24.3085534575805	23.8787671535862	24.2094789489835
O14980;A0A7I2V461;A0A7I2V2Y6;A0A7I2V2S3;A0A7I2YQV4;A0A7I2V3W6;A0A7I2V2H0;A0A7I2V3P3;A0A7I2V6B9;A0A7I2V488;A0A7I2V3N0;A0A7I2V4A3;A0A7I2YQX3	26.9783651788979	26.8665567711077	26.896660194115	26.7546810062894	26.7316919221507	26.8415816227455	26.9666425667018	27.2154903416318	26.9735561909755	27.0052817102326	26.9609110180122	26.9346085490734	26.9896685578176	27.0396747930103	27.0705058782828	27.1240586619357	27.0227394593521	26.9890188415081
O15067	23.1884433625659	23.0785821400122	23.3815260529522	23.059680467089	23.031570638875	23.1378366938452	22.7802265596194	22.9229951773775	22.8590289257953	23.2368095352787	22.8909863523833	23.174277768247	23.0624170911931	23.0919563590095	23.1307069200397	23.1352395823591	23.058805631249	22.8523763453752
O15144	23.7948132495781	23.640748903045	23.7438614141974	23.7044043659842	23.6170602580087	23.5843992049129	23.9513594264652	23.7517475317394	23.312851941828	23.7864618801451	23.9557995845955	23.8599388923431	23.6857078133828	23.7955070197481	23.570684941808	23.6401972664992	23.4613895158529	23.4942383954269
O15145;F8VR50;C9JZD1	24.8126458119488	24.8054801746299	25.0118424861474	24.2403808350388	24.2157865525025	24.3000575699693	24.1920459379776	24.3743793974602	24.4706653276981	24.705881240241	24.8428766596895	24.7792648830994	24.7110909560679	24.685547421857	24.7107757506831	24.510567644964	24.8283732158227	24.716491270887
O15212;A2AB88	25.1941144800817	25.2896482926731	25.0505511578544	25.5938025579351	25.3357564321533	25.3124711419253	25.1527883244797	25.3436726140017	25.1784706456324	25.1013332624113	25.2414723250469	25.2508974731636	25.0047032739544	25.2735543165528	25.1521306989285	25.4337718538234	25.231106308897	25.1841961600967
O15228;Q5TBH8	22.4091422884984	22.2933649964672	22.428082050201	22.2530349279167	21.9900236124077	22.4448824412808	22.3020397736058	22.2014096381896	22.5051369933634	22.5076069060863	22.4836258805478	22.3472461225259	22.5035365583275	22.6839104089494	22.4680193995189	22.4355787061407	22.4445286289508	22.2871769050749
Q5T8U5;O15260	25.2167488180281	24.4032112719123	24.3990437004014	24.8495253663389	24.7675936691058	24.5005127139789	24.5109901120877	24.6915233113355	24.2247918923067	24.2800842865596	24.7823179952207	24.5259379651552	24.9294932031758	24.6344477078374	24.7344855376902	24.7949123800306	24.4038613688235	24.3624559548275
O15294	23.7713266490208	23.9919618815513	23.7759542223267	23.6197489279111	23.596733911495	22.9850796333655	23.72806249875	23.7310703833858	23.6072716091438	23.3493535881264	23.4550050681838	23.4944825682363	23.4633866714456	23.6227677042366	23.4787715940811	23.7298265019687	23.7955070197481	23.7442721458845
O15371;B0QYA5	24.0675958544861	24.0219139191076	23.7928292087773	24.1452269107917	24.2927754595629	23.5532102242758	23.5866913805474	23.8554783640442	23.7644585834889	23.740880107248	23.6472423348724	24.2131184626908	24.1840447834594	23.7881559446254	23.7634458105158	23.9221604419118	23.843164287876	23.5274302334784
O15460	25.8855787135012	25.9770770679867	25.9588995843413	26.0482660125252	25.9647933243349	25.975350506375	26.2196317696495	26.0236914191629	26.1081905424858	26.3745783944546	26.4188941243343	26.2860207299037	26.427023902334	26.373948143119	26.2531539834444	26.3380031969466	26.3372886967054	26.3950112011839
O43143	24.4045111729246	24.6316198172732	24.381658065126	24.4977139626001	24.4834536727959	24.1599255235252	24.0941008875656	24.3858760892644	24.7614688559508	24.5734035708795	24.4787715940811	24.5282652300114	24.3867971404413	24.236006598404	24.2028448285001	24.7033485294024	24.557598787132	24.7216107357952
O43237;B4E2E0	24.7799160883164	25.010306478506	25.1026152307648	24.7162295859829	24.7592351885283	24.9355754953545	24.6455942309946	24.5800915349304	24.7402625151834	24.8044465667574	25.2272548649078	24.9981314027836	25.1298662641843	25.2485831433456	25.1641142128752	24.8472328719987	24.959164988918	24.9363395989846
O43242	23.9590765261506	24.039005367772	23.7784629960276	24.0193708283013	24.1329671892985	23.9546464574455	24.0431007305431	24.0019578972156	24.1163249221676	23.950113729424	23.8348961209354	23.8254161274571	23.9389434992518	23.7498056090363	23.7297227967578	24.0264802163496	23.9600493183811	23.9844191542017
O43294	23.713662558888	24.1792682708283	23.9693900347591	23.8426848757024	23.9408261526716	23.8124499665618	23.8340281023667	24.0119704129966	23.7333480509489	24.0568890430386	23.9542914635853	23.7744468613695	24.0976412452709	24.1785846190915	24.227144672428	24.3978041314746	24.2615532190826	24.1280182428117
O43390;B4DT28;A0A6Q8PH31;A0A6Q8PEX7;A0A6Q8PH35	25.7867111320662	25.8110047851985	25.9871330078716	25.6721184113422	25.4118013725793	25.6643261833338	25.5188435390427	25.803165834938	25.6086257226957	25.7254384477627	25.8362934977146	25.673143416743	25.7019219231918	25.6358319067432	25.8367750381199	25.6943425824488	25.6786068009721	25.4981402099509
